id;protocolo;processo;assunto;despacho;data_publicacao;documento_sei;data_extracao
626955ecc843dc00094f1e05;13007-22-SP-CCE;1020.2022/0007840-3;Certificado de Conclusão;Despacho deferido;26/05/2022;064249986;2023.10.11
626958633a4b430009693a16;13008-22-SP-ALV;1020.2022/0008161-7;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;16/06/2022;065447686;2023.10.11
62695a7be4007700095a92c7;13009-22-SP-CER;1020.2022/0008388-1;Certificado de Estanqueidade;Despacho deferido;21/05/2023;083533377;2023.10.11
62696093e4007700095a92cd;13010-22-SP-ALV;1020.2022/0008318-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;27/07/2022;067827472;2023.10.11
626960f6e4007700095a92d1;13011-22-SP-ALV;1020.2022/0008059-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;28/09/2022;071282824;2023.10.11
6269785d3ac9630009269563;13015-22-SP-ALV;1020.2022/0007536-6;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;02/06/2022;064694887;2023.10.11
626979163ac9630009269567;13016-22-SP-AUT;1020.2022/0008485-3;Alvará de Autorização de Implantação e/ou Utilização de Estande de Vendas;Despacho deferido;11/05/2022;063216844;2023.10.11
62697b77ef005c00090b22ef;13018-22-SP-DLR;1020.2022/0007842-0;Alvará de Funcionamento de Local de Reunião;Despacho deferido;06/12/2022;075086970;2023.10.11
62698444687e0400099c6ae5;13022-22-SP-ALV;1020.2022/0008319-9;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;02/12/2022;074904370;2023.10.11
62698444687e0400099c6ae5;13022-22-SP-ALV;1020.2022/0008319-9;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;23/02/2023;078919092;2023.10.11
62698d85a685dc0009ca9340;13024-22-SP-DLR;1020.2022/0009794-7;Alvará de Funcionamento de Local de Reunião;Despacho deferido;28/12/2022;076389015;2023.10.11
62698de77946390009458914;13025-22-SP-CER;1020.2022/0008222-2;Certificado de Segurança;Despacho deferido;10/11/2022;073648615;2023.10.11
6269982e768b8a0009f88734;13028-22-SP-ALV;1020.2022/0007965-5;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;29/06/2022;066098498;2023.10.11
62699c26c222ae0009e8df8a;13029-22-SP-ALV;1020.2022/0008160-9;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;14/05/2023;083115966;2023.10.11
6269ac8b6fec1f000960ef85;13031-22-SP-ALV;1020.2022/0007643-5;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;18/06/2023;084991598;2023.10.11
6269b584159cb100099b36e9;13036-22-SP-ALV;1020.2022/0007749-0;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;15/03/2023;079939984;2023.10.11
6269c8a6e5800d0009fff843;13038-22-SP-ALV;1020.2022/0008501-9;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;05/10/2022;071653455;2023.10.11
626a93ee7d8ca200091cf2c6;13046-22-SP-ALV;1020.2022/0008300-8;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;10/05/2023;082961189;2023.10.11
626a961f7d8ca200091cf2ca;13047-22-SP-APO;1020.2022/0008384-9;Apostilamento;Despacho deferido;11/11/2022;073672277;2023.10.11
626a9842cb414e00097aeb20;13049-22-SP-INT;1020.2022/0007651-6;Alvará de Desmembramento + Alvará de Aprovação e Execução de Edificação Nova (Plano integrado);Despacho deferido;05/09/2023;089551860;2023.10.11
626a9e48cb414e00097aeb28;13051-22-SP-ALV;1020.2022/0008484-5;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;09/09/2022;070303547;2023.10.11
626abf74d460e500090a7102;13058-22-SP-TAX;1020.2022/0010071-9;Pedido de Isenção de Taxa;Despacho deferido;28/11/2022;074527933;2023.10.11
626ac4da8d9ec10009f25e8a;13059-22-SP-ALV;1020.2022/0007648-6;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;28/04/2022;062407190;2023.10.11
626ac6ae6b25170009a11afe;13060-22-SP-CER;1020.2022/0008499-3;Certificado de Acessibilidade;Despacho indeferido;03/02/2023;078024887;2023.10.11
626ac97175e0ea000944d1e8;13062-22-SP-CCE;1020.2022/0009950-8;Certificado de Conclusão;Despacho deferido;22/11/2022;074260998;2023.10.11
626acadb96d87c000903ef75;13063-22-SP-ALV;1020.2022/0008606-6;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;23/03/2023;080452882;2023.10.11
626acb3d6b25170009a11b06;13064-22-SP-CCE;1020.2022/0009951-6;Certificado de Conclusão;Despacho deferido;22/11/2022;074260702;2023.10.11
626ad177d60cef0009469047;13065-22-SP-ALV;1020.2022/0008085-8;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;05/08/2022;068474598;2023.10.11
626ada4c22d0dc000977fd24;13067-22-SP-REF;1020.2022/0008934-0;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;26/07/2022;067700382;2023.10.11
626ae62ab6e1a300090e5e68;13069-22-SP-ALV;1020.2022/0008224-9;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;04/04/2023;081066934;2023.10.11
626aebd3178d1c00097a368f;13072-22-SP-ALV;1020.2022/0010187-1;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;12/12/2022;075330812;2023.10.11
626aebd3178d1c00097a368f;13072-22-SP-ALV;1020.2022/0010187-1;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;12/06/2023;084683052;2023.10.11
626aef1d22d0dc000977fd3d;13073-22-SP-ERB;1020.2022/0008615-5;Alvará de implantação de Estação Rádio-Base;Despacho deferido;12/05/2022;063301348;2023.10.11
626b053b374dc500098cdb3a;13076-22-SP-ALV;1020.2022/0007748-2;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;13/06/2022;065197238;2023.10.11
626b05a1a5ff4200098249f0;13077-22-SP-ALV;1020.2022/0008064-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;04/08/2022;068369260;2023.10.11
626b2d0afd2cd4000988e934;13079-22-SP-ALV;1020.2022/0008086-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;02/10/2023;091051626;2023.10.11
626bd017cf36eb0009442757;13083-22-SP-TAX;1020.2022/0015579-3;Pedido de Isenção de Taxa;Despacho deferido;26/10/2022;072738133;2023.10.11
626bd3f39fee05000917617a;13084-22-SP-ALV;1020.2022/0008172-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;20/07/2023;086782277;2023.10.11
626bd3f39fee05000917617a;13084-22-SP-ALV;1020.2022/0008172-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;10/09/2023;089605289;2023.10.11
626becdf1bb6a5000a50b0e7;13085-22-SP-ALV;1020.2022/0008842-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;08/07/2022;066734218;2023.10.11
626becdf1bb6a5000a50b0e7;13085-22-SP-ALV;1020.2022/0008842-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;15/05/2023;083201304;2023.10.11
626bf802af25d500091369aa;13089-22-SP-AUT;1020.2022/0008393-8;Alvará de Autorização de Implantação e/ou Utilização de Estande de Vendas;Despacho deferido;10/05/2022;063122738;2023.10.11
626c0a9e1c1cd6000968246d;13092-22-SP-ALV;1020.2022/0007753-9;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;29/04/2022;062487445;2023.10.11
626c241cfcd6ab00099e8366;13096-22-SP-ALV;1020.2022/0008497-7;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;17/08/2022;069132475;2023.10.11
626c27da0046b700098251ed;13097-22-SP-CER;1020.2022/0008223-0;Certificado de Acessibilidade;Despacho indeferido;24/09/2023;090523636;2023.10.11
626c352c04885e0009f0d9c1;13100-22-SP-ALV;1020.2022/0008169-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;21/11/2022;074080596;2023.10.11
626c35d2a61e810009455142;13101-22-SP-TAX;1020.2022/0009016-0;Pedido de Isenção de Taxa;Despacho indeferido;19/07/2022;067266068;2023.10.11
626c35d2a61e810009455142;13101-22-SP-TAX;1020.2022/0009016-0;Pedido de Isenção de Taxa;Despacho indeferido;11/08/2022;068838155;2023.10.11
626c406ca1f56d0009fad21b;13103-22-SP-ALV;1020.2022/0007754-7;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho deferido;29/04/2022;062514118;2023.10.11
626c4580a1f56d0009fad222;13104-22-SP-REF;1020.2022/0008220-6;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;27/04/2023;082230475;2023.10.11
626c5c47be88490009892e15;13105-22-SP-ALV;1020.2022/0008832-8;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;30/09/2022;071435196;2023.10.11
626c657caeffb200092eb19b;13107-22-SP-ALV;1020.2022/0008170-6;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;07/07/2022;066659622;2023.10.11
626c657caeffb200092eb19b;13107-22-SP-ALV;1020.2022/0008170-6;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;03/02/2023;078015512;2023.10.11
626c7da538e06500096f09f4;13109-22-SP-ALV;1020.2022/0007962-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;13/08/2023;088120827;2023.10.11
626c8687a8c27300093fce6c;13110-22-SP-ALV;1020.2022/0007848-9;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;11/08/2022;068840161;2023.10.11
626e6ae4fc54e70009bc5762;13113-22-SP-CDT;1020.2022/0012488-0;Cadastro de Sistema Especial de Segurança;Despacho indeferido;15/12/2022;075715072;2023.10.11
626e6ae4fc54e70009bc5762;13113-22-SP-CDT;1020.2022/0012488-0;Cadastro de Sistema Especial de Segurança;Despacho indeferido;07/02/2023;078177265;2023.10.11
626e6ae4fc54e70009bc5762;13113-22-SP-CDT;1020.2022/0012488-0;Cadastro de Sistema Especial de Segurança;Despacho deferido;02/04/2023;080905115;2023.10.11
626f3a3b251ab00009d12cf3;13116-22-SP-ALV;1020.2022/0008305-9;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;12/08/2022;068859671;2023.10.11
626f3fcd6516fd00095d75e2;13117-22-SP-ALV;1020.2022/0008304-0;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;12/08/2022;068859677;2023.10.11
626fccbd17569a0009b3d860;13124-22-SP-ALV;1020.2022/0008168-4;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;08/07/2022;066722210;2023.10.11
626fcff8f77a750009cf3306;13125-22-SP-CDT;1020.2022/0009362-3;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho indeferido;07/05/2023;082682092;2023.10.11
626fd5773206560009534cf9;13126-22-SP-ALV;1020.2022/0008167-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;02/04/2023;080902933;2023.10.11
626fd7b7f77a750009cf330b;13127-22-SP-ALV;1020.2022/0008403-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;30/06/2022;066228667;2023.10.11
626fd7b7f77a750009cf330b;13127-22-SP-ALV;1020.2022/0008403-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;13/10/2022;072052359;2023.10.11
626fdd2234fcec0009021988;13128-22-SP-ALV;1020.2022/0008221-4;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;20/03/2023;079379325;2023.10.11
626fe1e226ada70009050cfe;13129-22-SP-ALV;1020.2022/0008165-0;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;30/05/2022;064431072;2023.10.11
626ff6835a4925000969f44e;13131-22-SP-REF;1020.2022/0008303-2;Alvará de Execução de Reforma (Exceto HIS/ HMP);Despacho indeferido;13/06/2022;065242841;2023.10.11
626ff6bd8c7c1100093e9c79;13132-22-SP-ALV;1020.2022/0008234-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;04/08/2022;068314919;2023.10.11
626ff6bd8c7c1100093e9c79;13132-22-SP-ALV;1020.2022/0008234-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;26/02/2023;078919543;2023.10.11
6270083875f01e00099704db;13135-22-SP-CER;1020.2022/0012507-0;Certificado de Segurança;Despacho deferido;17/04/2023;081691399;2023.10.11
62700d229fca0c0009aa464b;13136-22-SP-TAX;1020.2022/0008295-8;Pedido de Isenção de Taxa;Despacho deferido;04/10/2022;071553395;2023.10.11
627017e148476f0009698a3d;13138-22-SP-REF;1020.2022/0008311-3;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;05/07/2022;066428434;2023.10.11
62701b5d0dc001000929e6c5;13140-22-SP-TAX;1020.2022/0008594-9;Pedido de Isenção de Taxa;Despacho deferido;28/07/2022;067869466;2023.10.11
62701e7ff451a70009339353;13141-22-SP-ALV;1020.2022/0008230-3;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;04/08/2022;068315112;2023.10.11
62701e7ff451a70009339353;13141-22-SP-ALV;1020.2022/0008230-3;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;26/02/2023;078919783;2023.10.11
627023c59ea7b20009445910;13143-22-SP-ALV;1020.2022/0008080-7;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;23/01/2023;077476934;2023.10.11
627024d3f451a7000933935d;13144-22-SP-AUT;1020.2022/0008395-4;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;10/05/2022;063122809;2023.10.11
627024d3f451a7000933935d;13144-22-SP-AUT;1020.2022/0008395-4;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;10/05/2022;063122809;2023.10.11
62702e2af451a70009339365;13146-22-SP-CCE;1020.2022/0007851-9;Certificado de Conclusão;Despacho indeferido;14/09/2022;070607010;2023.10.11
62702f48f451a70009339369;13147-22-SP-ALV;1020.2022/0008308-3;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;22/08/2022;069371901;2023.10.11
62702f48f451a70009339369;13147-22-SP-ALV;1020.2022/0008308-3;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;05/12/2022;074957173;2023.10.11
627030a418506500086d2450;13148-22-SP-ALV;1020.2022/0008228-1;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;21/12/2022;076106200;2023.10.11
6270317718506500086d2459;13150-22-SP-ALV;1020.2022/0008490-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;27/07/2022;067840883;2023.10.11
627033017779a2000962b1af;13152-22-SP-ALV;1020.2022/0008302-4;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;22/08/2022;069371862;2023.10.11
627033017779a2000962b1af;13152-22-SP-ALV;1020.2022/0008302-4;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;05/12/2022;074957471;2023.10.11
6270368c6da8c90009f68953;13154-22-SP-ALV;1020.2022/0009015-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;10/08/2022;068757819;2023.10.11
627040bfd2778f0009737e86;13158-22-SP-ALV;1020.2022/0009095-0;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;15/06/2023;084851707;2023.10.11
6270418bd2778f0009737e8c;13159-22-SP-CDT;1020.2022/0008734-8;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;13/10/2022;071998974;2023.10.11
62705230ce823c000998d859;13162-22-SP-ALV;1020.2022/0008233-8;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;28/11/2022;074576437;2023.10.11
627052debf29cc0009fb5dd5;13163-22-SP-ALV;1020.2022/0007852-7;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;03/05/2022;062646356;2023.10.11
62705414bf29cc0009fb5dd9;13164-22-SP-REF;1020.2022/0008404-7;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;07/06/2022;064872427;2023.10.11
627056aabf29cc0009fb5de0;13165-22-SP-ALV;1020.2022/0007966-3;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;24/05/2023;083697564;2023.10.11
62712745efae4e0009109f72;13169-22-SP-ALV;1020.2022/0008237-0;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;11/05/2022;063274893;2023.10.11
627127f99b97690009072d2a;13170-22-SP-APO;1020.2022/0007963-9;Apostilamento;Despacho deferido;18/08/2022;069240675;2023.10.11
62712d3aefae4e0009109f79;13171-22-SP-ALV;1020.2022/0007964-7;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;03/05/2022;062675169;2023.10.11
62712e07180ae300090400f7;13172-22-SP-CCE;1020.2022/0008307-5;Certificado de Conclusão;Despacho deferido;16/08/2022;069069619;2023.10.11
62713510180ae30009040100;13176-22-SP-ALV;1020.2022/0008491-8;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;30/06/2022;066167016;2023.10.11
62713ee476337c0009acc7ef;13179-22-SP-TAX;1020.2022/0008321-0;Pedido de Isenção de Taxa;Despacho deferido;29/06/2022;066090848;2023.10.11
627142ab76337c0009acc7f5;13180-22-SP-ALV;1020.2022/0008406-3;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;27/06/2022;065906006;2023.10.11
62714cbab4e1910009cba95c;13183-22-SP-ALV;1020.2022/0008310-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;04/07/2023;085919264;2023.10.11
62714ce78c635a0009e1f58a;13184-22-SP-ALV;1020.2022/0008317-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;15/09/2022;070661111;2023.10.11
62714ce78c635a0009e1f58a;13184-22-SP-ALV;1020.2022/0008317-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;16/03/2023;080035795;2023.10.11
6271606ab6309f00090246b9;13186-22-SP-ALV;1020.2022/0008835-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;31/05/2023;084113310;2023.10.11
627161053b28c600095fc150;13187-22-SP-ALV;1020.2022/0008671-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;20/03/2023;079374210;2023.10.11
6271645462f71f000965dec1;13189-22-SP-ALV;1020.2022/0008239-7;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;30/05/2022;064420206;2023.10.11
627165c28c23450009b1fcba;13191-22-SP-ALV;1020.2022/0008309-1;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;08/09/2022;070222411;2023.10.11
62716e508c23450009b1fcbf;13193-22-SP-CER;1020.2022/0010191-0;Certificado de Acessibilidade;Despacho indeferido;24/07/2023;086968084;2023.10.11
627178d362f71f000965ded1;13194-22-SP-CER;1020.2022/0008389-0;Certificado de Acessibilidade;Despacho deferido;02/04/2023;080909937;2023.10.11
627178da62f71f000965ded5;13195-22-SP-ALV;1020.2022/0008075-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;04/01/2023;076628466;2023.10.11
627178da62f71f000965ded5;13195-22-SP-ALV;1020.2022/0008075-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;18/07/2023;086635429;2023.10.11
62717e419cbb400009b77251;13197-22-SP-ERB;1020.2022/0009716-5;Alvará de implantação de Estação Rádio-Base;Despacho deferido;31/05/2022;064523264;2023.10.11
