id;protocolo;n_processo;data_autuacao;assunto;ieos;data_publicacao_ieos;data_prazo_execucao_ieos;prorrogavel;data_extracao;prazo_ms;prazo_antigo_ms
62a79a5a0ee5700009f12db1;14827-22-SP-CER;1020.2022/0012238-0;12/07/2022 10:10:22;Certificado de Acessibilidade;Autorização de prorrogação de prazo;05/12/2023;31/05/2024;False;2024.08.01;1717177473146.0;1701625473146.0
62a8ed118c76690009ac9bbe;14896-22-SP-CER;1020.2022/0011233-4;24/06/2022 09:23:49;Certificado de Acessibilidade;Comunique-se padrão;01/11/2022;01/12/2022;True;2024.08.01;1669904345639.0;None
62a8ed118c76690009ac9bbe;14896-22-SP-CER;1020.2022/0011233-4;24/06/2022 09:23:49;Certificado de Acessibilidade;Intimação IEOS;06/12/2022;04/06/2023;True;2024.08.01;1685882170018.0;None
62a8ed118c76690009ac9bbe;14896-22-SP-CER;1020.2022/0011233-4;24/06/2022 09:23:49;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/06/2023;01/12/2023;False;2024.08.01;1701434170018.0;1685882170018.0
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Comunique-se padrão;04/10/2022;03/11/2022;True;2024.08.01;1667484372997.0;None
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Autorização de prorrogação de prazo;04/11/2022;03/12/2022;False;2024.08.01;1670076372997.0;1667484372997.0
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Comunique-se padrão;09/12/2022;08/01/2023;True;2024.08.01;1673199694247.0;None
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Intimação IEOS;21/01/2023;20/07/2023;True;2024.08.01;1689872945209.0;None
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Autorização de prorrogação de prazo;17/08/2023;16/01/2024;False;2024.08.01;1705424945209.0;1689872945209.0
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Comunique-se padrão;22/02/2024;23/03/2024;True;2024.08.01;1711204537620.0;None
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Comunique-se padrão;22/05/2024;21/06/2024;True;2024.08.01;1718978604675.0;None
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Autorização de prorrogação de prazo;26/06/2024;21/07/2024;False;2024.08.01;1721570604675.0;1718978604675.0
62a8f14c59bf98000910df76;14898-22-SP-CER;1020.2022/0011221-0;24/06/2022 09:20:31;Certificado de Segurança;Comunique-se padrão;30/07/2024;29/08/2024;True;2024.08.01;1724940087839.0;None
62aa1ab13223b80009422f14;14947-22-SP-DLR;1020.2023/0002149-7;08/02/2023 09:25:44;Alvará de Funcionamento de Local de Reunião;Intimação IEOS;21/03/2023;04/09/2023;True;2024.08.01;1693849669643.0;None
62aa1ab13223b80009422f14;14947-22-SP-DLR;1020.2023/0002149-7;08/02/2023 09:25:44;Alvará de Funcionamento de Local de Reunião;Comunique-se padrão;06/04/2023;06/05/2023;True;2024.08.01;1683384019166.0;None
62ab4b1f376be80009c6fc58;14982-22-SP-CER;1020.2022/0011614-3;30/06/2022 10:13:06;Certificado de Acessibilidade;Comunique-se padrão;07/10/2022;06/11/2022;True;2024.08.01;1667757233702.0;None
62ab4b1f376be80009c6fc58;14982-22-SP-CER;1020.2022/0011614-3;30/06/2022 10:13:06;Certificado de Acessibilidade;Intimação IEOS;12/11/2022;11/05/2023;True;2024.08.01;1683832257129.0;None
62ab4b1f376be80009c6fc58;14982-22-SP-CER;1020.2022/0011614-3;30/06/2022 10:13:06;Certificado de Acessibilidade;Autorização de prorrogação de prazo;08/05/2023;07/11/2023;False;2024.08.01;1699384257129.0;1683832257129.0
62ac978681860b00098c0385;15002-22-SP-CER;1020.2022/0011226-1;24/06/2022 09:21:32;Certificado de Acessibilidade;Comunique-se padrão;12/10/2022;11/11/2022;True;2024.08.01;1668195035927.0;None
62ac978681860b00098c0385;15002-22-SP-CER;1020.2022/0011226-1;24/06/2022 09:21:32;Certificado de Acessibilidade;Comunique-se padrão;15/01/2024;14/02/2024;True;2024.08.01;1707919499808.0;None
62ac978681860b00098c0385;15002-22-SP-CER;1020.2022/0011226-1;24/06/2022 09:21:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/02/2024;15/03/2024;False;2024.08.01;1710511499808.0;1707919499808.0
62ac978681860b00098c0385;15002-22-SP-CER;1020.2022/0011226-1;24/06/2022 09:21:32;Certificado de Acessibilidade;Intimação IEOS;04/06/2024;01/12/2024;True;2024.08.01;1733065641168.0;None
62b0da4508a6770009d2c294;15086-22-SP-CER;1020.2022/0012084-1;08/07/2022 08:42:39;Certificado de Segurança;Comunique-se padrão;08/12/2022;07/01/2023;True;2024.08.01;1673115208855.0;None
62b0da4508a6770009d2c294;15086-22-SP-CER;1020.2022/0012084-1;08/07/2022 08:42:39;Certificado de Segurança;Intimação IEOS;16/12/2022;14/06/2023;True;2024.08.01;1686763811846.0;None
62b0da4508a6770009d2c294;15086-22-SP-CER;1020.2022/0012084-1;08/07/2022 08:42:39;Certificado de Segurança;Autorização de prorrogação de prazo;02/08/2023;11/12/2023;False;2024.08.01;1702315811846.0;1686763811846.0
62b0da4508a6770009d2c294;15086-22-SP-CER;1020.2022/0012084-1;08/07/2022 08:42:39;Certificado de Segurança;Comunique-se padrão;31/01/2024;01/03/2024;True;2024.08.01;1709315369743.0;None
62b0da4508a6770009d2c294;15086-22-SP-CER;1020.2022/0012084-1;08/07/2022 08:42:39;Certificado de Segurança;Comunique-se padrão;08/03/2024;07/04/2024;True;2024.08.01;1712519692120.0;None
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Comunique-se padrão;09/12/2022;08/01/2023;True;2024.08.01;1673205456367.0;None
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Comunique-se padrão;10/01/2023;09/02/2023;True;2024.08.01;1675961590591.0;None
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Comunique-se padrão;22/03/2023;08/04/2023;True;2024.08.01;1680974108040.0;None
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Autorização de prorrogação de prazo;10/04/2023;08/05/2023;False;2024.08.01;1683566108040.0;1680974108040.0
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Intimação IEOS;05/12/2023;02/06/2024;True;2024.08.01;1717342342205.0;None
62b20e4902ca330009563520;15134-22-SP-CER;1020.2022/0014690-5;12/08/2022 09:52:36;Certificado de Acessibilidade;Autorização de prorrogação de prazo;17/05/2024;29/11/2024;False;2024.08.01;1732894342205.0;1717342342205.0
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Comunique-se padrão;12/10/2022;11/11/2022;True;2024.08.01;1668187750393.0;None
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Comunique-se padrão;30/11/2022;30/12/2022;True;2024.08.01;1672419056463.0;None
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Autorização de prorrogação de prazo;12/01/2023;29/01/2023;False;2024.08.01;1675011056463.0;1672419056463.0
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Comunique-se padrão;11/02/2023;13/03/2023;False;2024.08.01;1678713774359.0;None
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Intimação IEOS;01/06/2023;28/11/2023;True;2024.08.01;1701171064723.0;None
62b3644db6c0a100097b0fce;15213-22-SP-CER;1020.2022/0011428-0;28/06/2022 09:59:45;Certificado de Acessibilidade;Autorização de prorrogação de prazo;28/11/2023;26/05/2024;False;2024.08.01;1716723064723.0;1701171064723.0
62b5ead34055ce0009a67bbc;15348-22-SP-CER;1020.2022/0011921-5;05/07/2022 07:23:38;Certificado de Segurança;Comunique-se padrão;10/11/2023;10/12/2023;True;2024.08.01;1702233268092.0;None
62b5ead34055ce0009a67bbc;15348-22-SP-CER;1020.2022/0011921-5;05/07/2022 07:23:38;Certificado de Segurança;Comunique-se padrão;12/12/2023;11/01/2024;True;2024.08.01;1704998590829.0;None
62b5ead34055ce0009a67bbc;15348-22-SP-CER;1020.2022/0011921-5;05/07/2022 07:23:38;Certificado de Segurança;Autorização de prorrogação de prazo;16/01/2024;10/02/2024;False;2024.08.01;1707590590829.0;1704998590829.0
62b5ead34055ce0009a67bbc;15348-22-SP-CER;1020.2022/0011921-5;05/07/2022 07:23:38;Certificado de Segurança;Intimação IEOS;20/02/2024;18/08/2024;True;2024.08.01;1723995557646.0;None
62bcc3584ebd8b0009155a69;15675-22-SP-CER;1020.2023/0014382-7;25/07/2023 16:30:59;Certificado de Segurança;Comunique-se padrão;10/08/2023;09/09/2023;True;2024.08.01;1694285175104.0;None
62bcc3584ebd8b0009155a69;15675-22-SP-CER;1020.2023/0014382-7;25/07/2023 16:30:59;Certificado de Segurança;Autorização de prorrogação de prazo;12/09/2023;09/10/2023;False;2024.08.01;1696877175104.0;1694285175104.0
62bcc3584ebd8b0009155a69;15675-22-SP-CER;1020.2023/0014382-7;25/07/2023 16:30:59;Certificado de Segurança;Intimação IEOS;24/10/2023;21/04/2024;True;2024.08.01;1713721876399.0;None
62bcc3584ebd8b0009155a69;15675-22-SP-CER;1020.2023/0014382-7;25/07/2023 16:30:59;Certificado de Segurança;Autorização de prorrogação de prazo;22/04/2024;18/10/2024;False;2024.08.01;1729273876399.0;1713721876399.0
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Comunique-se padrão;10/02/2023;12/03/2023;True;2024.08.01;1678648560908.0;None
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Intimação IEOS;18/04/2023;15/10/2023;True;2024.08.01;1697392244198.0;None
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Comunique-se padrão;11/10/2023;10/11/2023;True;2024.08.01;1699626978595.0;None
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Comunique-se padrão;23/02/2024;24/03/2024;True;2024.08.01;1711291641062.0;None
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Comunique-se padrão;17/05/2024;16/06/2024;True;2024.08.01;1718562352676.0;None
62befb2f9bee3c000907c56f;15780-22-SP-CER;1020.2022/0019024-6;03/10/2022 18:34:46;Certificado de Segurança;Comunique-se padrão;30/07/2024;29/08/2024;True;2024.08.01;1724959639648.0;None
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Comunique-se padrão;02/12/2022;01/01/2023;True;2024.08.01;1672594509636.0;None
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Autorização de prorrogação de prazo;13/01/2023;31/01/2023;False;2024.08.01;1675186509636.0;1672594509636.0
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Comunique-se padrão;23/02/2023;25/03/2023;True;2024.08.01;1679766434075.0;None
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Autorização de prorrogação de prazo;06/04/2023;24/04/2023;False;2024.08.01;1682358434075.0;1679766434075.0
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Intimação IEOS;09/08/2023;05/02/2024;True;2024.08.01;1707155222585.0;None
62bf4e6beec9c80009fea4fa;15818-22-SP-CER;1020.2022/0012747-1;16/07/2022 09:15:22;Certificado de Acessibilidade;Autorização de prorrogação de prazo;20/02/2024;03/08/2024;False;2024.08.01;1722707222585.0;1707155222585.0
62c0a0a903ae47000943b50c;15839-22-SP-CER;1020.2022/0019724-0;13/10/2022 09:14:26;Certificado de Acessibilidade;Comunique-se padrão;25/08/2023;24/09/2023;True;2024.08.01;1695574911181.0;None
62c0a0a903ae47000943b50c;15839-22-SP-CER;1020.2022/0019724-0;13/10/2022 09:14:26;Certificado de Acessibilidade;Intimação IEOS;29/08/2023;25/02/2024;True;2024.08.01;1708888585496.0;None
62c0a0a903ae47000943b50c;15839-22-SP-CER;1020.2022/0019724-0;13/10/2022 09:14:26;Certificado de Acessibilidade;Autorização de prorrogação de prazo;23/02/2024;23/08/2024;False;2024.08.01;1724440585496.0;1708888585496.0
62c59f7b8f3f9100099ad807;15979-22-SP-CER;1020.2022/0012362-0;12/07/2022 10:51:26;Certificado de Acessibilidade;Comunique-se padrão;03/12/2022;02/01/2023;True;2024.08.01;1672677090297.0;None
62c59f7b8f3f9100099ad807;15979-22-SP-CER;1020.2022/0012362-0;12/07/2022 10:51:26;Certificado de Acessibilidade;Autorização de prorrogação de prazo;05/01/2023;01/02/2023;False;2024.08.01;1675269090297.0;1672677090297.0
62c59f7b8f3f9100099ad807;15979-22-SP-CER;1020.2022/0012362-0;12/07/2022 10:51:26;Certificado de Acessibilidade;Comunique-se padrão;23/08/2023;22/09/2023;True;2024.08.01;1695409275624.0;None
62c59f7b8f3f9100099ad807;15979-22-SP-CER;1020.2022/0012362-0;12/07/2022 10:51:26;Certificado de Acessibilidade;Comunique-se padrão;23/10/2023;22/11/2023;False;2024.08.01;1700673293198.0;None
62c59f7b8f3f9100099ad807;15979-22-SP-CER;1020.2022/0012362-0;12/07/2022 10:51:26;Certificado de Acessibilidade;Intimação IEOS;15/01/2024;13/07/2024;True;2024.08.01;1720910201778.0;None
62c5d8b5c5764300097e81e2;16017-22-SP-CER;1020.2022/0012749-8;16/07/2022 09:17:14;Certificado de Acessibilidade;Comunique-se padrão;02/12/2022;01/01/2023;True;2024.08.01;1672602858914.0;None
62c5d8b5c5764300097e81e2;16017-22-SP-CER;1020.2022/0012749-8;16/07/2022 09:17:14;Certificado de Acessibilidade;Autorização de prorrogação de prazo;13/01/2023;31/01/2023;False;2024.08.01;1675194858914.0;1672602858914.0
62c5d8b5c5764300097e81e2;16017-22-SP-CER;1020.2022/0012749-8;16/07/2022 09:17:14;Certificado de Acessibilidade;Comunique-se padrão;04/02/2023;06/03/2023;False;2024.08.01;1678129752687.0;None
62c5d8b5c5764300097e81e2;16017-22-SP-CER;1020.2022/0012749-8;16/07/2022 09:17:14;Certificado de Acessibilidade;Intimação IEOS;14/06/2023;11/12/2023;True;2024.08.01;1702328451537.0;None
62c5d8b5c5764300097e81e2;16017-22-SP-CER;1020.2022/0012749-8;16/07/2022 09:17:14;Certificado de Acessibilidade;Autorização de prorrogação de prazo;12/12/2023;08/06/2024;False;2024.08.01;1717880451537.0;1702328451537.0
62c8629bd907310009cc2cc5;16124-22-SP-CER;1020.2022/0012837-0;19/07/2022 10:28:24;Certificado de Acessibilidade;Comunique-se padrão;03/12/2022;02/01/2023;True;2024.08.01;1672671398109.0;None
62c8629bd907310009cc2cc5;16124-22-SP-CER;1020.2022/0012837-0;19/07/2022 10:28:24;Certificado de Acessibilidade;Autorização de prorrogação de prazo;10/01/2023;01/02/2023;False;2024.08.01;1675263398109.0;1672671398109.0
62c8629bd907310009cc2cc5;16124-22-SP-CER;1020.2022/0012837-0;19/07/2022 10:28:24;Certificado de Acessibilidade;Comunique-se padrão;28/06/2023;28/07/2023;True;2024.08.01;1690553301419.0;None
62c8629bd907310009cc2cc5;16124-22-SP-CER;1020.2022/0012837-0;19/07/2022 10:28:24;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/08/2023;27/08/2023;False;2024.08.01;1693145301419.0;1690553301419.0
62c8629bd907310009cc2cc5;16124-22-SP-CER;1020.2022/0012837-0;19/07/2022 10:28:24;Certificado de Acessibilidade;Intimação IEOS;29/02/2024;27/08/2024;True;2024.08.01;1724780490697.0;None
62cc244d6b1dd0000926ec5a;16192-22-SP-CER;1020.2022/0012752-8;16/07/2022 09:17:44;Certificado de Acessibilidade;Comunique-se padrão;13/09/2023;13/10/2023;True;2024.08.01;1697223457295.0;None
62cc244d6b1dd0000926ec5a;16192-22-SP-CER;1020.2022/0012752-8;16/07/2022 09:17:44;Certificado de Acessibilidade;Comunique-se padrão;19/04/2024;19/05/2024;True;2024.08.01;1716134101563.0;None
62cc244d6b1dd0000926ec5a;16192-22-SP-CER;1020.2022/0012752-8;16/07/2022 09:17:44;Certificado de Acessibilidade;Comunique-se padrão;26/04/2024;26/05/2024;False;2024.08.01;1716739603188.0;None
62cc244d6b1dd0000926ec5a;16192-22-SP-CER;1020.2022/0012752-8;16/07/2022 09:17:44;Certificado de Acessibilidade;Intimação IEOS;02/05/2024;29/10/2024;True;2024.08.01;1730216673888.0;None
62cc2d44e6315e0009c3f591;16198-22-SP-CER;1020.2022/0012758-7;16/07/2022 09:19:02;Certificado de Acessibilidade;Comunique-se padrão;18/04/2023;18/05/2023;True;2024.08.01;1684425915940.0;None
62cc2d44e6315e0009c3f591;16198-22-SP-CER;1020.2022/0012758-7;16/07/2022 09:19:02;Certificado de Acessibilidade;Comunique-se padrão;16/05/2023;15/06/2023;True;2024.08.01;1686845416602.0;None
62cc2d44e6315e0009c3f591;16198-22-SP-CER;1020.2022/0012758-7;16/07/2022 09:19:02;Certificado de Acessibilidade;Comunique-se padrão;26/05/2023;25/06/2023;True;2024.08.01;1687707014774.0;None
62cc2d44e6315e0009c3f591;16198-22-SP-CER;1020.2022/0012758-7;16/07/2022 09:19:02;Certificado de Acessibilidade;Intimação IEOS;15/02/2024;13/08/2024;True;2024.08.01;1723571328316.0;None
62cd8a8a03f4820009aa703f;16271-22-SP-CER;1020.2022/0013523-7;29/07/2022 08:32:49;Certificado de Acessibilidade;Comunique-se padrão;14/12/2022;13/01/2023;True;2024.08.01;1673631256014.0;None
62cd8a8a03f4820009aa703f;16271-22-SP-CER;1020.2022/0013523-7;29/07/2022 08:32:49;Certificado de Acessibilidade;Autorização de prorrogação de prazo;20/01/2023;12/02/2023;False;2024.08.01;1676223256014.0;1673631256014.0
62cd8a8a03f4820009aa703f;16271-22-SP-CER;1020.2022/0013523-7;29/07/2022 08:32:49;Certificado de Acessibilidade;Comunique-se padrão;02/03/2023;01/04/2023;True;2024.08.01;1680351425485.0;None
62cd8a8a03f4820009aa703f;16271-22-SP-CER;1020.2022/0013523-7;29/07/2022 08:32:49;Certificado de Acessibilidade;Intimação IEOS;05/12/2023;02/06/2024;True;2024.08.01;1717333945472.0;None
62cd8a8a03f4820009aa703f;16271-22-SP-CER;1020.2022/0013523-7;29/07/2022 08:32:49;Certificado de Acessibilidade;Autorização de prorrogação de prazo;03/06/2024;29/11/2024;False;2024.08.01;1732885945472.0;1717333945472.0
62d1ee01ce6daa0009db6505;16542-22-SP-CER;1020.2022/0014587-9;11/08/2022 19:02:23;Certificado de Acessibilidade;Comunique-se padrão;23/10/2023;22/11/2023;True;2024.08.01;1700672073485.0;None
62d1ee01ce6daa0009db6505;16542-22-SP-CER;1020.2022/0014587-9;11/08/2022 19:02:23;Certificado de Acessibilidade;Comunique-se padrão;28/11/2023;28/12/2023;False;2024.08.01;1703768751959.0;None
62d1ee01ce6daa0009db6505;16542-22-SP-CER;1020.2022/0014587-9;11/08/2022 19:02:23;Certificado de Acessibilidade;Intimação IEOS;16/01/2024;14/07/2024;True;2024.08.01;1720970435740.0;None
62d86fdaf4b70a0009c2cad9;16750-22-SP-CER;1020.2022/0013742-6;02/08/2022 09:29:54;Certificado de Acessibilidade;Comunique-se padrão;24/08/2023;23/09/2023;True;2024.08.01;1695490681879.0;None
62d86fdaf4b70a0009c2cad9;16750-22-SP-CER;1020.2022/0013742-6;02/08/2022 09:29:54;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/10/2023;23/10/2023;False;2024.08.01;1698082681879.0;1695490681879.0
62d86fdaf4b70a0009c2cad9;16750-22-SP-CER;1020.2022/0013742-6;02/08/2022 09:29:54;Certificado de Acessibilidade;Intimação IEOS;30/11/2023;28/05/2024;True;2024.08.01;1716908614514.0;None
62d86fdaf4b70a0009c2cad9;16750-22-SP-CER;1020.2022/0013742-6;02/08/2022 09:29:54;Certificado de Acessibilidade;Autorização de prorrogação de prazo;29/05/2024;24/11/2024;False;2024.08.01;1732460614514.0;1716908614514.0
62daae201f9bff00090d8098;16813-22-SP-CER;1020.2022/0014925-4;16/08/2022 10:02:23;Certificado de Acessibilidade;Comunique-se padrão;31/01/2023;02/03/2023;True;2024.08.01;1677782747045.0;None
62daae201f9bff00090d8098;16813-22-SP-CER;1020.2022/0014925-4;16/08/2022 10:02:23;Certificado de Acessibilidade;Comunique-se padrão;05/05/2023;04/06/2023;True;2024.08.01;1685899139447.0;None
62daae201f9bff00090d8098;16813-22-SP-CER;1020.2022/0014925-4;16/08/2022 10:02:23;Certificado de Acessibilidade;Comunique-se padrão;19/06/2023;19/07/2023;True;2024.08.01;1689773657094.0;None
62daae201f9bff00090d8098;16813-22-SP-CER;1020.2022/0014925-4;16/08/2022 10:02:23;Certificado de Acessibilidade;Intimação IEOS;04/07/2023;31/12/2023;True;2024.08.01;1704043241434.0;None
